acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,artist,song,tempo,time_signature,valence,lyrics,duration_sec,release_year,lexical_richness,WPM,positive,negative,neutral,sentiment,isBillboard
0.00626,0.532,0.632,0.0,7.0,0.0978,-5.419,0.0,41.0,0.0366,cathedrals,Harlem,143.983,4.0,0.402,"you come to pass on my self, on my past
ohhhh, oohhhh 
baby don’t worry
i’ll never let you down
when i find the evidence
chalk it up to providence
baby don’t worry
it’s all inside your head
tell me what you wanna know
i will give you quite a show
gonna take you away
gonna take you away
when i take you down and they take you away
and i spin you around and i make you wait
and i turn you around
gonna take you away
gonna take you away
when i take you down and they take you away
and i spin you around and i make you wait
and i turn you around
i go, you stay, we break
tell me that’s ok
i go, you stay, we break
tell me that’s ok
baby don’t worry
the demons in your head
always had the best intent
ever try to listen in?
baby don’t worry 
i see it on your face 
banging up against the door 
hey i won’t let you come in through my door
hey i won’t let you come in through my door
come in through my door
come in through my door
hey i won’t let you come in through my door
gonna take you away
gonna take you away
when i take you down and they take you away
and i spin you around and i make you wait
and i turn you around
gonna take you away
gonna take you away
when i take you down and they take you away
and i spin you around and i make you wait
and i turn you around
i go, you stay, we break
tell me that’s ok
i go, you stay, we break
tell me that’s ok",246.441,2014,25.6,60.866495428926186,2.0,0.0,98.0,2.0,0
0.7120000000000001,0.41,0.364,1.32e-05,9.0,0.152,-8.517000000000001,1.0,24.0,0.0351,belle & sebastian,Act of the Apostle II,150.911,4.0,0.245,"i'm bored out of my mind
too sick to even care
i'll take a little walk
nobody's going to know
i'm in senior year
it gives you a little free time
i'll just use it all at once!
took the fence and the lane
the bus then the train
bought an independent to make me look like i got brains
i made a story up in my head if anybody would ask
i'm going to a seminar!
i'm a genius
a prodigy
a demon at maths and science
i'm up for a prize
if you gotta grow up sometime
you've to do it on your own
i don't think i could stand to be stuck
that's the way that things were going
the bible's my tool
there's no mention of school!
my damascan road's my transistor radio
i tune in at night when my mum and my dad start to fight
i put on my headphones
and i tune out
i am devout
the girls are singing about my life
but they're not here, they've got the wild life
if you want to find out, find out
you got to look them in the eye
that's why my only choice
is find the face behind the voice?
she asked the man if the service was open
'not today, just the choir from the radio'
'couldn't i sit in? i've come all this way'
'will you bugger off, i've got work to do.'
the city was losing its appeal
god was asleep
he was back in her village, in the fields
'oh, if i could make sense of it all!
i wish that i could sing
i'd stay in a melody
i would float along in my everlasting song
what would i do to believe?'",260.867,2006,49.2,57.50056542222665,2.2222222222222223,0.0,97.77777777777777,2.2222222222222223,0
0.613,0.57,0.504,0.124,4.0,0.111,-7.417000000000002,1.0,42.0,0.028,many voices speak,Video Child,119.975,4.0,0.28800000000000003,"tucked away, under a garden
there's summer's goal
 shooting a gun and
with you, 
i lost sight of your grace
chasing my fate, chasing my fate
and our fictional moon
i left it too soon
and i'm never gonna go back again
video child
and oh, i'm never gonna go back again
video child
heard you got mislead by liars
and you did hide your face
but in my mind, you're still a tiger
and i'm still your friend
we put faith in the sand
seeking your mend, seeking your mend
in the heat of july
beginning to feel so alive
and oh, you're never gonna get hurt again
video child
and oh, you're never gonna get hurt again
video child
and oh, you're never gonna get hurt again
video child
and oh, you're never gonna get hurt again
video child",300.801,2016,44.827586206896555,23.13822095006333,3.571428571428571,3.571428571428571,92.85714285714286,0.0,0
0.478,0.53,0.652,0.28,10.0,0.106,-10.656,0.0,47.0,0.0339,many voices speak,Bony Shelter,84.023,4.0,0.32299999999999995,"found a way to stay out of the doubt
found someone to keep you satisfied
it's a bony shelter
they think you could feel better
just don’t look into those eyes
'cause when your cold heart answers
you don't want it to stop
don’t want it to stop
until you
believe their comments
you don't want it to stop
don't want it to stop
you always liked the kisses taste like wine
in the way, you're hidden side by side
it's a bony shelter
writing your love letters
they make you feel so strange inside
you're such a long time
i wanted to believe my own lie
lover don't doubt
i wanna show the world what we've found
’cause when your cold heart answers
you don’t want it to stop
don't want it to stop
unless you
believe their comments
you don’t want it to stop
don't want it to stop
until
when your cold heart answers
you don't want it to stop
don't want it to stop
unless you
believe their comments
you don’t want it to stop
don't want it to stop",369.307,2018,38.25503355704698,24.207502159449998,8.333333333333332,0.0,91.66666666666666,8.333333333333332,0
0.149,0.5429999999999999,0.5489999999999999,0.08199999999999999,0.0,0.114,-6.497000000000001,1.0,55.0,0.0306,sjowgren,Now & Then,80.079,4.0,0.404,"two kids growing up together
you didn't know what i was up to
asked you out in my little round way
down down shooting me down
you held me tight
so i wouldn't cry but you
you don't remember
you don’t remember
we all remember different sides
i knew then what i know now
i may lose it for a second now and then
i knew then what i know now
i may lose it for a second now and then
we grew from one to another
learning what we would fall into
attraction tells when what want most
found found heard where i’d gone
some things had changed
but others stayed the same and you
you had your stories
some different stories i left behind
i knew then what i know now
i may lose it for a second now and then
i knew then what i know now
i may lose it for a second now and then",205.893,2017,40.44117647058824,39.63223616150136,4.0,0.0,96.0,4.0,0
0.591,0.444,0.376,0.0476,0.0,0.0884,-13.598,1.0,21.0,0.0687,wild child,Follow Me,92.019,4.0,0.0798,"oh you made me wonder
opened another door
where i ain't been in a while
i know i shouldn't boy but
let's have another pour
that moon makes me thirsty for wine
and i said, ""would you look at that, i think i love your body""
you read mine like a book
oh the marks that i made upon your shoulders
sure gave you a good look
let's have another go
we'll learn something we didn't know
i'll be your distraction a while
these afternoons move slow
don't have no place to go
and the company we keep is so kind
and i said, ""would you look at that, i think i love your body""
you read mine like a book
oh the marks that i made upon your shoulders
sure gave you a good look
maybe we'll take our time
and for the moment you'll be mine
i know you play all the right cards
and when the day is done
i'll try and pack up and be gone
we'll see if i make it past the yard
and i said, ""would you look at that, i think i love your body""
you read mine like a book
oh the marks that i made upon your shoulders
sure gave you a good look
and i said, ""would you look at that, i think i love your body""
you read mine like a book
oh the marks that i made upon your shoulders
sure gave you a good look
sure gave you a good look
sure gave you a good look",211.12,2018,29.646017699115045,64.22887457370216,30.555555555555557,0.0,69.44444444444444,30.555555555555557,0
0.7909999999999999,0.711,0.258,0.0008789999999999999,10.0,0.101,-8.956,0.0,54.0,0.0693,louis the child,World On Fire,75.007,4.0,0.423,"i keep watching the world trace
their circles in their places
joining the race inside a maze
look 'round, are you one of them?
yeah, see how they can all seem
pointless in worry
slow down to hurry
the world could be on fire
and we wouldn't know
the temperature is rising
and no one knows
hide behind the money
that's the way it goes
the world could be on fire
and we wouldn't know
complaining 'bout the same things
not watching where we're goin'
ending up 50
somehow with nothing
no don't listen to what they say
i admit i know that i have
don't be the same
don't be the same
the world could be on fire
and we wouldn't know
the temperature is rising
and no one knows
hide behind the money
that's the way it goes
the world could be on fire
and we wouldn't know
and so it goes another day here
passing by
i saw it waving from the window
could you save me?
keep takin' time, takin' your time
but there's no time left
listen for it's almost over
yeah
the world could be on fire
and we wouldn't know
the temperature is risin'
and no one knows
we'll hide behind the money
that's the way it goes
the world could be on fire
and we wouldn't know",174.4,2017,36.87150837988827,61.58256880733944,0.0,0.0,100.0,0.0,0
0.8320000000000001,0.506,0.466,0.648,8.0,0.153,-12.183,1.0,46.0,0.0372,dyan,Looking for Knives,110.132,4.0,0.0859,"i went looking for blood
and they're giving me bone
and i wanted a map
and i got directions back home
i went looking for knives
and they're giving me balloons
i went looking for knives
and i was looking for you
and i wanted a race
and i got a parade
and they gave me a picture of the mess i'd make
i went looking for knives
and they're giving me balloons
i went looking for knives
and i was looking for you
i was working for dollars
but they're giving me dimes
and i wanted a rush
but they're giving me time
i went looking for knives
and they're giving me balloons
i went looking for knives
and i was looking for you
i went looking for body
and they're giving me thin
i was hoping to sail through
but they're making me swim
i went looking for knives
and they're giving me balloons
i went looking for knives
and i was looking for you
i went looking for waking
and they're giving me dream
and i wanted the night
but they're making me sleep
i went looking for knives
and they're giving me balloons
i went looking for knives
and i was looking for you
i went looking for power
but they're giving me heart
and i wanted an ending
but they're giving me start
i went looking for knives
and they're giving me balloons
i went looking for knives
and i was looking for you",373.867,2016,20.689655172413794,32.57843029740522,2.127659574468085,0.0,97.87234042553192,2.127659574468085,0
0.736,0.498,0.501,0.239,10.0,0.111,-12.513,1.0,23.0,0.0479,dyan,Absence,160.058,4.0,0.34600000000000003,"your eyes speak more than
more than your lips
more than your mouth
bare were your summer
shoulders and arms
and slender neck
she rose up beautiful before me
and bare she walks the morning anew
it is the wound she gave me
through my heart, drives her rain
her face under the sky is full of golden sun
i drew her through the midnight sky on iron leaves
there is no name for you
you fed me wine on a tender voyage
within your silk, i love to forget
i step around you softly
drown away your little hatreds
your pain is just a memory
as your summer fruit decays
my fire for you stays
your body is a legend
i launched into her as the earth began to die
it is within her, my name is now known
the hand draws slowly back to the poor art of my eye
these are not fingers i have
put off your air of tragedy
the art of light on your body
falls apart in the moonlight
your eyes speak more than
more than you lips
more than your mouth
bare were your summer
shoulders and arms
and slender neck",280.0,2018,50.0,35.57142857142857,5.88235294117647,11.76470588235294,82.35294117647058,-5.88235294117647,0
0.154,0.601,0.499,6e-06,8.0,0.265,-6.795,1.0,41.0,0.0342,blood cultures,Phospholipid,94.867,4.0,0.402,"you ask yourself, ""what am i to do?""
your mother says, ""don't let him be cruel""
you ask yourself, ""what am i to say?""
don't give me away
don't lead me astray
the way you play your games
you ask yourself, ""what am i to do?""
your mother says, ""don't let him be cruel""
you ask yourself, ""what am i to say?""
don't give me away
don't lead me astray
the way you play your games",213.0,2017,29.230769230769234,18.30985915492958,0.0,16.666666666666664,83.33333333333334,-16.666666666666664,0
0.6579999999999999,0.6609999999999999,0.585,0.8759999999999999,5.0,0.102,-11.255,1.0,59.0,0.0367,angus & julia stone,Chateau,129.98,4.0,0.606,"i don't mind if you wanna go anywhere
i'll take you there
we can go if you wanna go anywhere
i'll take you there
we can go to the chateau marmont
and dance in the hotel room
we can run with the headlights on
until we got nothing to lose
we hide, lifting from the ground
we go, never coming down
i don't mind if you wanna go anywhere
i'll take you there
every day the weekend, i'm tryna be your best friend
trying just to figure it out
go on and let your gun burst, living on the outskirts
trying just to figure it out
talking like a deadbeat, i just wanted you to see
everything that i could see
walking in the night sky, i'm always on your side
you are really saving me
we can go to the chateau marmont
and dance in the hotel room
we can go to the chateau marmont
and dance, we got nothing to lose
i don't mind if you wanna go anywhere
i'll take you there
we can go if you wanna go anywhere
i'll take you there
we hide, lifting from the ground
we go, never coming down
i don't mind if you wanna go anywhere
i'll take you there
i'll take you there
i'll take you there
throw me a bone
don't be scared of what you don't already know
throw me a bone
don't be scared of what you don't already know
throw me a bone
don't be scared of what you don't already know
throw me a bone
don't be scared of what you don't already know
throw me a bone
don't be scared of what you don't already know
throw me a bone
don't be scared of what you don't already know
throw me a bone
don't be scared of what you don't already know
don't go wasting your time
don't go wasting your time",273.533,2017,24.074074074074073,59.22502952111811,2.0,0.0,98.0,2.0,0
0.0169,0.631,0.565,0.0921,11.0,0.5429999999999999,-6.56,0.0,42.0,0.0661,wild child,1996,187.996,4.0,0.7190000000000001,"so you want to stick around
say you want to wait and hold me, darlin'
think i'm loving what i found
thinking that i might just let you in
all the walls are crumblin' down
i think my eyes are finally open
not ready to hit the ground
we'll be wastin' time already broken
if i take it back
if i change my mind
i'll learn from what i lose
i can only take what's mine
so you want to stick around
if i let you go, could i start over?
now it's good to be alone
maybe i'm afraid i'll get much colder
sometimes it's more than i can take
i try to hold on 'cause i always run away
just want to see you at the end of every day
guess if i lose, i'll love you anyways
if i take it back
if i change my mind
i'll learn from what i lose
i can only take what's mine
so you want to stick around 
say you want to wait and hold me darlin'
think i'm loving what i found, 
thinking that i might just let you in
so you want to stick around 
say you want to wait and hold me darlin'
think i'm loving what i found, 
thinking that i might just let you in...",186.68,2018,35.751295336787564,62.031283479751444,9.375,0.0,90.625,9.375,0
0.201,0.7809999999999999,0.424,0.0,2.0,0.145,-8.583,1.0,23.0,0.0357,wild child,Think It Over,108.008,4.0,0.194,"ohh ohh ohh, ohh ohh ohh
ohh ohh ohh
well, damn, i think it's done
take it back, turn around
i start all over again
he'll start to pack up
and she'll pretend she's sorry
""wait babe, can't we be friends?""
she thinks that if she calls
she can always have him crawling back again
but darling, this time
we're not picking up the pieces
that will be the end
i've been waiting for you
you say, ""please come over""
i know i shouldn't so
i'll wait, wait, think it over
he swears, ""darling, it's through""
but looks over his shoulder
maybe she loves him
so we'll wait, wait, think it over
think it over
well, damn, i better run
take it back, turn around
i start all over again
i'll make a clean break
and when he starts to miss me
wait, call, ""where have you been?""
i know that if i fall
i can always have them crawling back again
but darling, this time
when she picks up the pieces
that will be the end
i've been waiting for you
you say, ""please come over""
i know i shouldn't so
i'll wait, wait, think it over
he swears, ""darling, it's through""
but looks over his shoulder
maybe she loves him
so we'll wait, wait, think it over
so the story ends, my dear
exactly as it starts
you think we can still be friends
after you break my heart
ohh ohh ohh, ohh ohh ohh
ohh ohh ohh, ohh ohh ohh
ohh ohh ohh
i've been waiting for you
you say, ""please come over""
i know i shouldn't so
i'll wait, wait, think it over
he swears, ""darling, it's through""
but looks over his shoulder
maybe she loves him
so we'll wait, wait, think it over
i've been waiting for you
you say, ""please come over""
i know i shouldn't so
i'll wait, wait, think it over
he swears, ""darling, it's through""
but looks over his shoulder
maybe she loves him
so we wait, wait, think it over
i've been waiting for you
i've been waiting for you
i've been waiting for you
maybe she loves him
so we wait, wait, think it over",234.88,2018,27.516778523489933,76.12397820163488,10.144927536231885,0.0,89.85507246376811,10.144927536231885,0
0.104,0.693,0.624,0.000215,11.0,0.0659,-6.459,0.0,27.0,0.04,wild child,Expectations,113.999,3.0,0.526,"we met and it was simple
i had it all and you were the one
that would make it all okay
you made me feel so different
we had each other night after night
all my troubles went away
but of course it's just not the same
we try to hold too tightly, everything's gonna change, oh
make the rules and it's just a game
i can't stop burning bridges
i'll win you over, make you my own
and then we'll both feel different
you can't possibly give what i want from you
i know i said you were perfect
i made the rules that you didn't know
all of these expectations
you can't possibly give what i want from you
so now i treat you different
i made a list of all that i need
and i left it up to you
i treat you like a stranger
and talk to strangers like they know me
it's your fault for all i do
as if you don't suffer too
i tied up all our shit into something that we can't undo, oh
these are the rules i should follow, too
i can't stop burning bridges
i'll win you over, make you my own
and then we'll both feel different
you can't possibly give what i want from you
i know i said you were perfect
i made the rules that you didn't know
all of these expectations
you can't possibly give what i want from you
oh, it's all my fault
never meant to be so unkind
i don't listen when you talk, oh
and what it comes down to is i'm afraid of losing something that shouldn't be mine, oh
i can't stop burning bridges
i'll win you over, make you my own
and then we'll both feel different
you can't possibly give what i want from you
i know i said you were perfect
i made the rules that you didn't know
all of these expectations
you can't possibly give what i want from you
you can't possibly give what i want from you
you can't possibly give what i want from you",257.827,2018,27.508090614886733,71.90868295407387,14.583333333333334,4.166666666666666,81.25,10.416666666666668,0
0.555,0.64,0.447,0.00349,0.0,0.188,-9.651,1.0,12.0,0.0322,wild child,Leave It Alone,125.87,4.0,0.165,"leave it alone
if you have to force it
it's not worth your time
leave it alone
you go on your way darling i'll go mine
leave it alone
you want to change me but you don't know how
leave it alone
no use pretending we can go back now
overdue
so tired when i think of you
i guess it's just the cards we drew
there is nothing here
leave it alone
nothing to fix
now you can walk away
leave it alone
don't think there's anything that i can say
leave it alone
you never wanted this thing anyhow
leave it alone
no one would blame you for just walking out
overdue
so tired when i think of you
i guess it's just the cards we drew
there is nothing here
understand
we're betting on an empty hand
there's no one here to reprimand
just disappear
leave it alone
if you have to force it
it's not worth your time
leave it alone
you go on your way darling i'll go mine
leave it alone
nothing to fix
now you can walk away
leave it alone
don't think there's anything that i can say
leave it alone
you never wanted this thing anyhow
leave it alone
no use pretending we can go back now
leave it alone
if you have to force it
it's not worth your time
leave it alone
you go on your way darling i'll go mine",234.68,2018,27.835051546391753,49.59945457644452,6.122448979591836,2.0408163265306123,91.83673469387756,4.081632653061224,0
0.613,0.57,0.504,0.124,4.0,0.111,-7.417000000000002,1.0,0.0,0.028,many voices speak,Video Child,119.975,4.0,0.28800000000000003,"tucked away, under a garden
there's summer's goal
 shooting a gun and
with you, 
i lost sight of your grace
chasing my fate, chasing my fate
and our fictional moon
i left it too soon
and i'm never gonna go back again
video child
and oh, i'm never gonna go back again
video child
heard you got mislead by liars
and you did hide your face
but in my mind, you're still a tiger
and i'm still your friend
we put faith in the sand
seeking your mend, seeking your mend
in the heat of july
beginning to feel so alive
and oh, you're never gonna get hurt again
video child
and oh, you're never gonna get hurt again
video child
and oh, you're never gonna get hurt again
video child
and oh, you're never gonna get hurt again
video child",300.801,2016,44.827586206896555,23.13822095006333,3.571428571428571,3.571428571428571,92.85714285714286,0.0,0
0.139,0.662,0.7120000000000001,0.183,3.0,0.0403,-7.167999999999998,0.0,57.0,0.29,mura masa,Lovesick,87.84700000000002,4.0,0.7929999999999999,"i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you and i want you
come over here
i need you and i want you
i need you",196.547,2015,4.195804195804196,43.65368079899464,0.0,0.0,100.0,0.0,0
0.00179,0.5589999999999999,0.452,0.00135,0.0,0.376,-6.549,0.0,53.0,0.0282,phantogram,Cruel World,80.038,4.0,0.197,"i'm putting you out of your misery
cause darling you're dragging me down
i wish i could say that i'm sorry
but i'm over that, now i'm taking you out
it's a cruel, cruel world
i used to see beauty in people
but now i see muscle and bones
you know i never wanted to hurt you
but i'm sorry, my friend, this is the end
so i'm saying my goodbyes
goodbye to my good side
it only ever got me hurt
and i finally learned
it's a cruel, cruel world
erase you from my mind
i’m sorry, but i, i’m cutting all the ties
so i'm saying my goodbyes
goodbye to my good side
it only ever got me hurt
and i finally learned
it's a cruel, cruel world",177.693,2016,44.54545454545455,37.14271243099053,9.523809523809524,28.57142857142857,61.904761904761905,-19.047619047619044,0
0.127,0.606,0.428,0.614,7.0,0.131,-8.435,1.0,42.0,0.0391,sjowgren,Waiting Room,145.99200000000005,4.0,0.292,"when you say
it's all in vain
all we really want is it to be okay with us
i know we're gonna get it right
cause i believe in everything
but part of the attention that you wanna bring
it's hard to say it in words
by my best i won't write out
i can't bring you in my eyes
i wore it out
you gotta remember to take the high road
silver linings not so thin you know
sadness does you no good
no good
the sadness does you no good
no good
when you're heavy lifting in the waiting room
you're waiting around
pushing all this weight
it's no good
no good
it no good
so then you try to stay away
saying that we're crazy
and to keep away
but i know that that ain't right
cause two it takes
the fall that made
all of this occasion can we make it fade
and just forgive where we went
you gotta remember to take the high road
silver linings not so thin you know
sadness does you no good
no good
the sadness does you no good
no good
when you're heavy lifting in the waiting room
you're waiting around
pushing all this weight
it's no good
no good
no good
all this weight is no good
no good
no good",292.44,2017,37.77777777777778,36.93065244152647,2.2222222222222223,0.0,97.77777777777777,2.2222222222222223,0
0.7559999999999999,0.815,0.551,0.0383,0.0,0.17600000000000002,-6.567,0.0,45.0,0.0538,slenderbodies,sublime,133.392,4.0,0.853,"chorus~
ive been here for far too long still got too much to do
i heard these words a thousand times but nothing sticks like you
ive been here, in the moment
i saw it so clear
its all in your eyes
i wanna be yours and you wanna be mine
lets take our time, were living so sublime
ive been breathing through the night so free
all these thoughts unwind
riding up my body to my ears
too many times
today, ive been alone, for too long too long too long too long yea
ive known your ways, for too long too long too long too long now
just slipped away ive been gone for too long too long too long too long now
so heres the place i belong belong its been long too long now
finally got myself to feel a bit better
had a bit of spare time to spend how id like
took a second to appreciate your beauty
still impressed at how you make me feel so sublime",221.372,2016,41.935483870967744,42.01073306470556,15.0,0.0,85.0,15.0,0
0.2,0.454,0.7829999999999999,0.00307,3.0,0.181,-4.224,1.0,2.0,0.0501,oh wonder,Ultralife,95.195,4.0,0.488,"lovesick the beat inside my head
waves struck a sea of bitterness
lights out solo in the blue
before i found you
days passed slowly, lost and low
you gave me hope and now there's only
blood running in my veins
i've never been here before
and i got love falling like the rain
i never could've asked for more
i got so much soul inside my bones
take a look at me now
i'm young, forever in the sun
ever since you came, i'm living ultralife
i'm living ultralife
i'm living ultralife
turn down the voice inside my head
cos heaven only knows why we feel this emptiness
but i will climb out, find another view
now i've found you
days passed slowly, lost and low
you gave me hope and now there's only
blood running in my veins
i've never been here before
and i got love falling like the rain
i never could've asked for more
i got so much soul inside my bones
take a look at me now
i'm young, forever in the sun
ever since you came, i'm living ultralife
(ultralife with me, ultralife with me
ultralife with me, ultralife with me)
]
found me on a basement floor 
back when i had lost it all 
told me what the fight was for 
and i'm not giving up no more 
you elevate the life in me 
illuminate the in-between 
forever gonna feel this free 
and i'm not giving up now
lovesick the beat inside my head
waves struck a sea of bitterness
lights out solo in the blue
but now i've found you
blood running in my veins
i've never been here before
and i got love falling like the rain
i never could've asked for more
i got so much soul inside my bones
take a look at me now
i'm young, forever in the sun
ever since you came, i'm living ultralife
i'm living ultralife
oh, we're living ultralife
we're living ultralife
i'm living ultralife",211.573,2017,30.985915492957744,80.53957735627891,7.017543859649122,7.017543859649122,85.96491228070175,0.0,0
0.249,0.637,0.476,1.07e-06,11.0,0.115,-7.135,0.0,5.0,0.058,oh wonder,Without You,87.01899999999998,4.0,0.265,"step out into the sun
skies above they radiate me
lift up, carry the love
do you know?
that i've been out of my mind
this slow life i'm waiting for you
to swing me all of your light
do you know?
since i've been walking solo
dreaming you were back home
hi fi getting down low
hide until tomorrow
come back into the good life
lose these hazy love lines
i've been chasing my mind
lonely in the cold nights
cause i'm kicking up stones without you
can't pick up the phone without you
i'm a little bit lost without you
without you
and i'm digging down holes without you
can't be on my own without you
i'm a little bit lost without you
without you
step out into the dark
where were you when i was trying
to lift up, carry the love
do you know?
that i've been closing my eyes
love me slow, hallucinating
swinging me all of your light
do you know?
since i've been walking solo
dreaming you were back home
hi fi getting down low
hide until tomorrow
come back into the good life
lose these hazy love lines
i've been chasing my mind
lonely in the cold nights
cause i'm kicking up stones without you
can't pick up the phone without you
i'm a little bit lost without you
without you
and i'm digging down holes without you
can't be on my own without you
i'm a little bit lost without you
without you
hold me close when it's over
life goes slow loving sober
feel my bones getting older
sadness grows when you go
'cause i am one step heavy and two steps high
holding steady with you by my side
one step heavy and two steps high
two steps high
cause i'm kicking up stones without you
can't pick up the phone without you
i'm a little bit lost without you
and i'm digging down holes without you
can't be on my own without you
i'm a little bit lost without you
without you
without you
without you
i'm a little bit lost without you
without you
and i'm digging down holes without you
can't be on my own without you
i'm a little bit lost without you
without you",224.74,2015,25.806451612903224,82.76230310581116,5.633802816901409,0.0,94.36619718309859,5.633802816901409,0
0.825,0.557,0.363,0.00433,8.0,0.0771,-7.956,1.0,48.0,0.0292,misterwives,Same Drugs,89.81200000000003,4.0,0.272,"pa, pa, da, pa, pa, chicka powm, chicka, chicka, chicka powm, powm
we don't do the same drugs no more
we don't do the, we don't do the same drugs, do the same drugs no more
cause she don't do the same drugs no more
we don't do the, we don't do the same drugs, do the same drugs no more
when did you change?
wendy, you've aged
i thought you'd never grow up
i thought you'd never...
window closed, wendy got old
i was too late, i was too late
a shadow of what i once was
cause we don't do the same drugs no more
we don't do the, we don't do the same drugs, do the same drugs no more
and she don't clap the same way no more
we don't do the, we don't do the same drugs, do the same drugs no more
where did you go?
why would you stay?
you must have lost your marbles
you always were so forgetful
in a hurry, don't wait up
i was too late, i was too late
a shadow of what i once was
cause we don't, we don't do what we say we're gonna
you were always perfect, and i was only practice
don't you miss the days, stranger?
don't you miss the days? don't you miss the danger?
cause we don't  do the same drugs no more
we don't do the, we don't do the same drugs, do the same drugs no more
cause we don't  do the same drugs no more
we don't do the, we don't do the same drugs, do the same drugs no more
we don't do the, we don't do the same drugs....
don't forget the happy thoughts
all you need is happy thoughts
the past tense, past bed time
way back then when everything we read was real
and everything we said rhymed
wide eyed kids being kids
why did you stop?
what did you do to your hair?
where did you go to end up right back here?
when did you start to forget how to fly?
oh, don't you color out
don't you bleed on out, oh
stay in the lines, stay in the line
dandelion
(do the same drugs no more, do the same drugs no more
we don't do the, we don't do the same drugs, do the same drugs no more
we don't, we don't, we don't....)
don't you color out
don't you bleed on out, oh
stay in the lines, stay in the line
dandelion",264.587,2016,26.005361930294907,84.58465457486574,3.7735849056603774,1.8867924528301887,94.33962264150944,1.8867924528301887,0
0.0617,0.7709999999999999,0.483,0.000319,8.0,0.107,-8.169,1.0,31.0,0.0395,tiny tiny,Better Parts,95.977,4.0,0.482,"i remember when
you were holding my hand
it only seems like yesterday
when you looked at me
i saw something underneath
shadows falling on your face
i will keep you in my heart
even though you are far away
we'll never drift apart
all i want to say is...
i wish you could see me now
'cause i know you'd be so proud
you're more than just a memory
you'll always be the better part of me
do
i would do
i would do
i would whole world see
do
i would do
i would have another moment with you
do
i would do
i would do
i would whole world see
have another moment with you!
i wake up each day
put a smile on my face
find a way to make it through
but as life passes by
there's something inside
that keeps me coming back to you
i wish you could see me now
'cause i know you'd be so proud
you're more than just a memory
you'll always be the better part of me
if there's one thing that i could do
i'd share another moment with you
i would make the whole world see
you'll always be the better part of me
do
i would do
i would do
i would whole world see
do
i would do
i would have another moment with you
i wish you could see me now
'cause i know you'd be so proud
you're more than just a memory
you'll always be the better part of me",237.012,2016,33.49282296650718,52.90871348286163,5.88235294117647,0.0,94.11764705882352,5.88235294117647,0
0.0299,0.5870000000000001,0.7490000000000001,0.281,5.0,0.11,-5.71,0.0,28.0,0.0252,the shacks,Follow Me,105.472,4.0,0.574,"i hear a sound
makes my head blur
we're spinning fast
but time's moving slow
we're walking around
you've seen what i've seen
we 're already friends
so i take the lead
i hope you follow me
i hope you follow me
i hope you follow me
way up on that hill
it all looks so blue
my drink make me think
it's so good for you
so, i'll be your friend
till i d-i-e
i'll follow you
if you follow me
i hope you follow me
i hope you follow me
i hope you follow me
i hope you follow me
i hope you follow me
i hope you follow me",199.563,2018,42.04545454545455,26.457810315539454,0.0,0.0,100.0,0.0,0
0.0136,0.325,0.6890000000000001,0.515,0.0,0.451,-7.337999999999999,1.0,41.0,0.0656,the shacks,This Strange Effect,212.558,4.0,0.747,"you've got a strange effect on me
and i like it
you've got a strange effect on me
and i like it
you make my world seem right
you make darkness brighter
oh, yes, you've got a strange effect on me
and i like it
you've got a strange effect on me
and i like it
you've got a strange effect on me
and i like it
you make my world seem right
you make darkness brighter
oh, yes, you've got a strange effect on me
and i like it
[verse 1
and i like the way you kiss me
don't know if i should
about this feeling, is love and i know
that's why i feel good
you've got a strange effect on me
and i like it
you've got a strange effect on me
and i like it
and i like it
and i like it
and i like it
and i like it",201.462,2016,22.65625,38.121333055365284,6.896551724137931,0.0,93.10344827586206,6.896551724137931,0
0.4270000000000001,0.448,0.617,0.00884,7.0,0.13,-9.364,0.0,39.0,0.0482,the shacks,Orchids,103.771,4.0,0.5589999999999999,"there's no orchids anymore
they've been picked right off the floor
and when you slammed the door it hit my head and hurt my heart
baby, i was crying
i'm not crying anymore
there's no orchids in the place
there's no water at the bays
so i'll head out to the shore
and i'll sweep the ocean floor
try to keep from drowning
i know that it is true and there's an answer coming through
reflected from the flowers
whoah...
and when you slammed the door it hit my head and hurt my heart
baby i was crying
whoah... 
oh her land is cold and dry
one day orchids will grow
oh her kindness, and her finesse
she'll put on an orchids show﻿ ",221.868,2016,41.509433962264154,28.665693114825032,0.0,10.0,90.0,-10.0,0
